Student ID,Name,Email,Subject,Total Marks,Grade,Performance
S001,Aditya,student1@example.com,Science,75,9,Good
S002,Aditya,student2@example.com,English,95,7,Good
S003,Aarav,student3@example.com,Geography,91,7,Good
S004,A,student4@example.com,Art,25,7,Bad
S005,Shaurya,student5@example.com,History,82,7,Good
S006,B,student6@example.com,Art,14,7,Bad
S007,Vihaan,student7@example.com,English,37,9,Bad
S008,Siya,student8@example.com,History,3,8,Bad
S009,Saanvi,student9@example.com,History,63,6,Average
S010,Diya,student10@example.com,Music,30,10,Bad
S011,Avni,student11@example.com,Music,90,6,Good
S012,Ishaan,student12@example.com,Maths,93,6,Good
S013,Vihaan,student13@example.com,Music,0,8,Bad
S014,Siya,student14@example.com,Art,97,8,Good
S015,Shaurya,student15@example.com,Music,52,6,Average
S016,Sai,student16@example.com,Geography,74,7,Good
S017,Myra,student17@example.com,Music,43,10,Average
S018,Anaya,student18@example.com,English,23,7,Bad
S019,Anaya,student19@example.com,Science,10,8,Bad
S020,Avni,student20@example.com,Art,60,8,Average
S021,Aadhya,student21@example.com,English,21,9,Bad
S022,Arjun,student22@example.com,Maths,84,10,Good
S023,Avni,student23@example.com,Art,90,10,Good
S024,Ishaan,student24@example.com,Art,96,10,Good
S025,C,student25@example.com,Art,56,7,Average
S026,Aarohi,student26@example.com,Music,47,6,Average
S027,Ira,student27@example.com,Music,10,10,Bad
S028,Aarav,student28@example.com,Science,69,6,Average
S029,Shaurya,student29@example.com,Geography,63,8,Average
S030,Aarohi,student30@example.com,English,16,9,Bad
S031,Shaurya,student31@example.com,Music,90,7,Good
S032,Atharv,student32@example.com,History,32,10,Bad
S033,Arjun,student33@example.com,Music,98,7,Good
S034,Aarav,student34@example.com,Music,66,8,Average
S035,Vihaan,student35@example.com,English,94,8,Good
S036,Ishaan,student36@example.com,Science,23,6,Bad
S037,Aadhya,student37@example.com,History,72,10,Good
S038,Arjun,student38@example.com,History,82,9,Good
S039,Shaurya,student39@example.com,Science,72,10,Good
S040,Diya,student40@example.com,Maths,63,7,Average
S041,Myra,student41@example.com,English,0,8,Bad
S042,Saanvi,student42@example.com,Maths,72,7,Good
S043,Anaya,student43@example.com,Science,75,10,Good
S044,Avni,student44@example.com,History,88,6,Good
S045,Vivaan,student45@example.com,Maths,73,6,Good
S046,Aditya,student46@example.com,Music,44,7,Average
S047,Aadhya,student47@example.com,Maths,52,10,Average
S048,Avni,student48@example.com,English,19,9,Bad
S049,Aarohi,student49@example.com,History,75,6,Good
S050,Aarohi,student50@example.com,Maths,39,9,Bad
S051,Vivaan,student51@example.com,Geography,87,6,Good
S052,Diya,student52@example.com,Art,64,7,Average
S053,E,student53@example.com,Art,1,7,Bad
S054,Shaurya,student54@example.com,Geography,28,6,Bad
S055,Saanvi,student55@example.com,Science,46,6,Average
S056,Diya,student56@example.com,History,68,9,Average
S057,Sai,student57@example.com,Maths,86,8,Good
S058,Myra,student58@example.com,History,40,7,Average
S059,Myra,student59@example.com,Geography,71,9,Good
S060,Diya,student60@example.com,English,36,9,Bad
S061,Atharv,student61@example.com,Maths,57,6,Average
S062,Diya,student62@example.com,History,95,8,Good
S063,Avni,student63@example.com,Maths,28,10,Bad
S064,Sai,student64@example.com,Science,0,10,Bad
S065,Aditya,student65@example.com,History,4,6,Bad
S066,Myra,student66@example.com,Geography,29,10,Bad
S067,Ira,student67@example.com,Maths,90,10,Good
S068,Avni,student68@example.com,Music,69,10,Average
S069,Krishna,student69@example.com,Maths,99,8,Good
S070,Myra,student70@example.com,English,8,8,Bad
S071,Aditya,student71@example.com,English,36,9,Bad
S072,Vihaan,student72@example.com,Science,92,10,Good
S073,Shaurya,student73@example.com,Science,20,8,Bad
S074,Siya,student74@example.com,Science,63,7,Average
S075,Atharv,student75@example.com,English,43,10,Average
S076,Diya,student76@example.com,Geography,1,6,Bad
S077,Vihaan,student77@example.com,Geography,30,10,Bad
S078,Atharv,student78@example.com,Maths,37,7,Bad
S079,Krishna,student79@example.com,Maths,95,8,Good
S080,Shaurya,student80@example.com,Art,68,6,Average
S081,Shaurya,student81@example.com,Maths,25,6,Bad
S082,Shaurya,student82@example.com,English,19,9,Bad
S083,Aarohi,student83@example.com,History,64,9,Average
S084,Arjun,student84@example.com,Geography,89,6,Good
S085,Avni,student85@example.com,Science,36,6,Bad
S086,Vivaan,student86@example.com,History,40,6,Average
S087,F,student87@example.com,Art,66,7,Average
S088,Siya,student88@example.com,Maths,39,6,Bad
S089,Arjun,student89@example.com,Geography,18,10,Bad
S090,Aarohi,student90@example.com,Art,64,10,Average
S091,Aarohi,student91@example.com,Music,80,10,Good
S092,Vihaan,student92@example.com,Music,50,6,Average
S093,Ishaan,student93@example.com,Music,73,9,Good
S094,Ishaan,student94@example.com,Maths,40,6,Average
S095,Myra,student95@example.com,Maths,86,8,Good
S096,Shaurya,student96@example.com,Music,52,10,Average
S097,Diya,student97@example.com,Geography,69,6,Average
S098,Sai,student98@example.com,Maths,95,8,Good
S099,Ira,student99@example.com,Music,68,8,Average
S100,Aarohi,student100@example.com,Science,95,10,Good
